id_herb,produto_comercial,empresa,ingrediente,link,registro,dose_(g/L)_(g/kg),equivalente_acido,Formulacao,culturas,bula,form_sigla,form_tipo,dose_gkg,dose_gL,ia_1,ia_2,ia_3,dose_gkg_ia_1
636,Sirtaki 500 EC,Oxon Brasil Defensivos Agricolas Ltda.,clomazona (isoxazolidinona),https://www.agrolink.com.br/agrolinkfito/produto/sirtaki-500-ec_11102.html,6120,500,NA,concentrado emulsionável (ec),soja,x,ec,líquido,NA,500,clomazona ,,,NA
636,Sirtaki 500 EC,Oxon Brasil Defensivos Agricolas Ltda.,clomazona (isoxazolidinona),https://www.agrolink.com.br/agrolinkfito/produto/sirtaki-500-ec_11102.html,6120,500,NA,concentrado emulsionável (ec),algodão,x,ec,líquido,NA,500,clomazona ,,,NA
636,Sirtaki 500 EC,Oxon Brasil Defensivos Agricolas Ltda.,clomazona (isoxazolidinona),https://www.agrolink.com.br/agrolinkfito/produto/sirtaki-500-ec_11102.html,6120,500,NA,concentrado emulsionável (ec),arroz,x,ec,líquido,NA,500,clomazona ,,,NA
636,Sirtaki 500 EC,Oxon Brasil Defensivos Agricolas Ltda.,clomazona (isoxazolidinona),https://www.agrolink.com.br/agrolinkfito/produto/sirtaki-500-ec_11102.html,6120,500,NA,concentrado emulsionável (ec),cana,x,ec,líquido,NA,500,clomazona ,,,NA
636,Sirtaki 500 EC,Oxon Brasil Defensivos Agricolas Ltda.,clomazona (isoxazolidinona),https://www.agrolink.com.br/agrolinkfito/produto/sirtaki-500-ec_11102.html,6120,500,NA,concentrado emulsionável (ec),mandioca,x,ec,líquido,NA,500,clomazona ,,,NA
636,Sirtaki 500 EC,Oxon Brasil Defensivos Agricolas Ltda.,clomazona (isoxazolidinona),https://www.agrolink.com.br/agrolinkfito/produto/sirtaki-500-ec_11102.html,6120,500,NA,concentrado emulsionável (ec),pimentão,x,ec,líquido,NA,500,clomazona ,,,NA
637,Sirtaki Gold,Oxon Brasil Defensivos Agricolas Ltda.,Ametrina (triazina) + clomazona (isoxazolidinona),https://www.agrolink.com.br/agrolinkfito/produto/sirtaki-gold_10992.html,36619,300 + 200,NA,concentrado emulsionável (ec),cana,x,ec,líquido,NA,300 + 200,Ametrina ,clomazona ,,NA
637,Sirtaki Gold,Oxon Brasil Defensivos Agricolas Ltda.,Ametrina (triazina) + clomazona (isoxazolidinona),https://www.agrolink.com.br/agrolinkfito/produto/sirtaki-gold_10992.html,36619,300 + 200,NA,concentrado emulsionável (ec),mandioca,x,ec,líquido,NA,300 + 200,Ametrina ,clomazona ,,NA
638,Sniper,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,Fluroxipir-meptilico (Acido piridiniloxialcanoico) + picloram (acido piridinocarboxilico),https://www.agrolink.com.br/agrolinkfito/produto/sniper_10636.html,12518,115 + 129.5,80 + 80,microemulsão (me),gramíneas_forrageiras,x,me,líquido,NA,115 + 129.5,Fluroxipir-meptilico ,picloram ,,NA
638,Sniper,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,Fluroxipir-meptilico (Acido piridiniloxialcanoico) + picloram (acido piridinocarboxilico),https://www.agrolink.com.br/agrolinkfito/produto/sniper_10636.html,12518,115 + 129.5,80 + 80,microemulsão (me),pastagem,x,me,líquido,NA,115 + 129.5,Fluroxipir-meptilico ,picloram ,,NA
639,Soberan,Bayer S.A. - Sao Paulo/ SP,Tembotriona (Tricetona),https://www.agrolink.com.br/agrolinkfito/produto/soberan_7832.html,5108,420,NA,suspensão concentrada (sc),milho,x,sc,líquido,NA,420,Tembotriona ,,,NA
640,Soccer SC,Bayer S.A. - Sao Paulo/ SP,metribuzim (triazinona),https://www.agrolink.com.br/agrolinkfito/produto/soccer-sc_8239.html,7400,480,NA,suspensão concentrada (sc),soja,x,sc,líquido,NA,480,metribuzim ,,,NA
640,Soccer SC,Bayer S.A. - Sao Paulo/ SP,metribuzim (triazinona),https://www.agrolink.com.br/agrolinkfito/produto/soccer-sc_8239.html,7400,480,NA,suspensão concentrada (sc),café,x,sc,líquido,NA,480,metribuzim ,,,NA
640,Soccer SC,Bayer S.A. - Sao Paulo/ SP,metribuzim (triazinona),https://www.agrolink.com.br/agrolinkfito/produto/soccer-sc_8239.html,7400,480,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,480,metribuzim ,,,NA
640,Soccer SC,Bayer S.A. - Sao Paulo/ SP,metribuzim (triazinona),https://www.agrolink.com.br/agrolinkfito/produto/soccer-sc_8239.html,7400,480,NA,suspensão concentrada (sc),tomate,x,sc,líquido,NA,480,metribuzim ,,,NA
640,Soccer SC,Bayer S.A. - Sao Paulo/ SP,metribuzim (triazinona),https://www.agrolink.com.br/agrolinkfito/produto/soccer-sc_8239.html,7400,480,NA,suspensão concentrada (sc),batata,x,sc,líquido,NA,480,metribuzim ,,,NA
641,Solara 500,FMC Química do Brasil Ltda. - Campinas,sulfentrazona (triazolona),http://www.adapar.pr.gov.br/arquivos/File/defis/DFI/Bulas/Herbicidas/Solara_500_0320.pdf,5905,500,NA,suspensão concentrada (sc),eucalipto,x,sc,líquido,NA,500,sulfentrazona ,,,NA
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),soja,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),milho,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),algodão,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),café,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),trigo,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),arroz,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),cana,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),pastagem,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),citros,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),eucalipto,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),pinus,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),banana,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),pera,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),uva,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),maçã,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),ameixa,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),pessego,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),nectarina,x,wg,seco,792.5,NA,glifosato ,,,792.5
642,Soldier,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/soldier_10076.html,13614,792.5,720,granulado dispersível (wg),cacau,x,wg,seco,792.5,NA,glifosato ,,,792.5
643,Sonnis,Syngenta Proteção de Cultivos Ltda. – Sao Paulo,hexazinona (triazinona) + S-metolacloro (cloroacetanilida),https://www.agrolink.com.br/agrolinkfito/produto/sonnis_11062.html,2120,70 + 700,NA,suspo-emulsão (se),cana,x,se,líquido,NA,70 + 700,hexazinona ,S-metolacloro ,,NA
644,Soyaclean Xtra,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,imazetapir (imidazolinona),https://www.agrolink.com.br/agrolinkfito/produto/soyclean-xtra_10653.html,14518,700,NA,granulado dispersível (wg),soja,x,wg,seco,700,NA,imazetapir ,,,700
644,Soyaclean Xtra,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,imazetapir (imidazolinona),https://www.agrolink.com.br/agrolinkfito/produto/soyclean-xtra_10653.html,14518,700,NA,granulado dispersível (wg),feijão,x,wg,seco,700,NA,imazetapir ,,,700
645,Soyaguard Xtra,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,imazetapir (imidazolinona),https://www.agrolink.com.br/agrolinkfito/produto/soyaguard-xtra_10844.html,2319,700,NA,granulado dispersível (wg),soja,x,wg,seco,700,NA,imazetapir ,,,700
645,Soyaguard Xtra,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,imazetapir (imidazolinona),https://www.agrolink.com.br/agrolinkfito/produto/soyaguard-xtra_10844.html,2319,700,NA,granulado dispersível (wg),feijão,x,wg,seco,700,NA,imazetapir ,,,700
646,Soyaquim 700 WG,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,imazaquim (imidazolinona),https://www.agrolink.com.br/agrolinkfito/produto/soyaquim-700-wg_7104.html,5305,700,NA,granulado dispersível (wg),soja,x,wg,seco,700,NA,imazaquim ,,,700
647,Soyatop Xtra,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,imazetapir (imidazolinona),https://www.agrolink.com.br/agrolinkfito/produto/soyatop-xtra_10812.html,41518,700,NA,granulado dispersível (wg),soja,x,wg,seco,700,NA,imazetapir ,,,700
647,Soyatop Xtra,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,imazetapir (imidazolinona),https://www.agrolink.com.br/agrolinkfito/produto/soyatop-xtra_10812.html,41518,700,NA,granulado dispersível (wg),feijão,x,wg,seco,700,NA,imazetapir ,,,700
648,Soyvance,Basf S.A. – Sao Paulo,imazapique (imidazolinona) + imazapir (imidazolinona),https://www.agrolink.com.br/agrolinkfito/produto/soyvance_10054.html,7814,175 + 525,NA,granulado dispersível (wg),soja,x,wg,seco,175 + 525,NA,imazapique ,imazapir ,,175 + 525
649,Spada WG,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,propanil (anilida),http://www.adapar.pr.gov.br/arquivos/File/defis/DFI/Bulas/Herbicidas/spadawg150218.pdf,1503,600,NA,granulado dispersível (wg),arroz,x,wg,seco,600,NA,propanil ,,,600
650,Spider 840 WG,Dow Agrosciences Industrial Ltda. - Sao Paulo,diclosulam (sulfonanilida triazolopirimidina),https://www.agrolink.com.br/agrolinkfito/produto/spider-840-wg_234.html,5097,840,NA,granulado dispersível (wg),soja,x,wg,seco,840,NA,diclosulam ,,,840
651,Spike,Proventis Lifescience Defensivos Agricolas Ltda,tebutiurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/spike_236.html,4595,500,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,500,tebutiurom ,,,NA
652,Spinner,Sipcam Nichino Brasil S.A. - Uberaba/MG,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/spinner_10986.html,35819,806,670,concentrado solúvel (sl),soja,x,sl,líquido,NA,806,"2,4-D-dimetilamina ",,,NA
652,Spinner,Sipcam Nichino Brasil S.A. - Uberaba/MG,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/spinner_10986.html,35819,806,670,concentrado solúvel (sl),milho,x,sl,líquido,NA,806,"2,4-D-dimetilamina ",,,NA
652,Spinner,Sipcam Nichino Brasil S.A. - Uberaba/MG,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/spinner_10986.html,35819,806,670,concentrado solúvel (sl),trigo,x,sl,líquido,NA,806,"2,4-D-dimetilamina ",,,NA
652,Spinner,Sipcam Nichino Brasil S.A. - Uberaba/MG,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/spinner_10986.html,35819,806,670,concentrado solúvel (sl),arroz,x,sl,líquido,NA,806,"2,4-D-dimetilamina ",,,NA
652,Spinner,Sipcam Nichino Brasil S.A. - Uberaba/MG,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/spinner_10986.html,35819,806,670,concentrado solúvel (sl),cana,x,sl,líquido,NA,806,"2,4-D-dimetilamina ",,,NA
652,Spinner,Sipcam Nichino Brasil S.A. - Uberaba/MG,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/spinner_10986.html,35819,806,670,concentrado solúvel (sl),pastagem,x,sl,líquido,NA,806,"2,4-D-dimetilamina ",,,NA
653,Spotlight,FMC Química do Brasil Ltda. - Campinas,carfentrazona-etilica (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/spotlight_8242.html,7706,400,NA,concentrado emulsionável (ec),eucalipto,x,ec,líquido,NA,400,carfentrazona-etilica ,,,NA
654,Spraykill,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,Dibrometo de diquate (bipiridílio),https://www.agrolink.com.br/agrolinkfito/produto/spraykill_10419.html,19317,374 + 200,NA,concentrado solúvel (sl),soja,x,sl,líquido,NA,374 + 200,Dibrometo de diquate ,,,NA
655,Sprayquat,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,dicloreto de paraquate (bipiridílio),https://www.agrolink.com.br/agrolinkfito/produto/sprayquat_10125.html,5915,276,200,concentrado solúvel (sl),soja,x,sl,líquido,NA,276,dicloreto de paraquate ,,,NA
655,Sprayquat,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,dicloreto de paraquate (bipiridílio),https://www.agrolink.com.br/agrolinkfito/produto/sprayquat_10125.html,5915,276,200,concentrado solúvel (sl),milho,x,sl,líquido,NA,276,dicloreto de paraquate ,,,NA
655,Sprayquat,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,dicloreto de paraquate (bipiridílio),https://www.agrolink.com.br/agrolinkfito/produto/sprayquat_10125.html,5915,276,200,concentrado solúvel (sl),algodão,x,sl,líquido,NA,276,dicloreto de paraquate ,,,NA
655,Sprayquat,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,dicloreto de paraquate (bipiridílio),https://www.agrolink.com.br/agrolinkfito/produto/sprayquat_10125.html,5915,276,200,concentrado solúvel (sl),café,x,sl,líquido,NA,276,dicloreto de paraquate ,,,NA
655,Sprayquat,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,dicloreto de paraquate (bipiridílio),https://www.agrolink.com.br/agrolinkfito/produto/sprayquat_10125.html,5915,276,200,concentrado solúvel (sl),trigo,x,sl,líquido,NA,276,dicloreto de paraquate ,,,NA
655,Sprayquat,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,dicloreto de paraquate (bipiridílio),https://www.agrolink.com.br/agrolinkfito/produto/sprayquat_10125.html,5915,276,200,concentrado solúvel (sl),arroz,x,sl,líquido,NA,276,dicloreto de paraquate ,,,NA
655,Sprayquat,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,dicloreto de paraquate (bipiridílio),https://www.agrolink.com.br/agrolinkfito/produto/sprayquat_10125.html,5915,276,200,concentrado solúvel (sl),feijão,x,sl,líquido,NA,276,dicloreto de paraquate ,,,NA
655,Sprayquat,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,dicloreto de paraquate (bipiridílio),https://www.agrolink.com.br/agrolinkfito/produto/sprayquat_10125.html,5915,276,200,concentrado solúvel (sl),cana,x,sl,líquido,NA,276,dicloreto de paraquate ,,,NA
655,Sprayquat,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,dicloreto de paraquate (bipiridílio),https://www.agrolink.com.br/agrolinkfito/produto/sprayquat_10125.html,5915,276,200,concentrado solúvel (sl),citros,x,sl,líquido,NA,276,dicloreto de paraquate ,,,NA
655,Sprayquat,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,dicloreto de paraquate (bipiridílio),https://www.agrolink.com.br/agrolinkfito/produto/sprayquat_10125.html,5915,276,200,concentrado solúvel (sl),banana,x,sl,líquido,NA,276,dicloreto de paraquate ,,,NA
655,Sprayquat,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,dicloreto de paraquate (bipiridílio),https://www.agrolink.com.br/agrolinkfito/produto/sprayquat_10125.html,5915,276,200,concentrado solúvel (sl),batata,x,sl,líquido,NA,276,dicloreto de paraquate ,,,NA
655,Sprayquat,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,dicloreto de paraquate (bipiridílio),https://www.agrolink.com.br/agrolinkfito/produto/sprayquat_10125.html,5915,276,200,concentrado solúvel (sl),maçã,x,sl,líquido,NA,276,dicloreto de paraquate ,,,NA
656,Staff,Ouro Fino Química S.A. - Uberaba,clomazona (isoxazolidinona),https://www.agrolink.com.br/agrolinkfito/produto/staff_10695.html,20818,500,NA,concentrado emulsionável (ec),soja,x,ec,líquido,NA,500,clomazona ,,,NA
656,Staff,Ouro Fino Química S.A. - Uberaba,clomazona (isoxazolidinona),https://www.agrolink.com.br/agrolinkfito/produto/staff_10695.html,20818,500,NA,concentrado emulsionável (ec),cana,x,ec,líquido,NA,500,clomazona ,,,NA
657,Stam 360,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,propanil (anilida),https://www.agrolink.com.br/agrolinkfito/produto/stam-360_2964.html,1258305,360,NA,concentrado emulsionável (ec),arroz,x,ec,líquido,NA,360,propanil ,,,NA
658,Stam 480,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,propanil (anilida),https://www.agrolink.com.br/agrolinkfito/produto/stam-480_2965.html,1828605,480,NA,concentrado emulsionável (ec),arroz,x,ec,líquido,NA,480,propanil ,,,NA
659,Stam 800 WG,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,propanil (anilida),https://www.agrolink.com.br/agrolinkfito/produto/stam-800-wg_8247.html,3798,800,NA,granulado dispersível (wg),arroz,x,wg,seco,800,NA,propanil ,,,800
660,Stampir BR,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,propanil (anilida) + Triclopir-butotilico (Acido piridiniloxialcanoico),https://www.agrolink.com.br/agrolinkfito/produto/stampir-br_2966.html,799,380 + 55.6,0 + 40,concentrado emulsionável (ec),arroz,x,ec,líquido,NA,380 + 55.6,propanil ,Triclopir-butotilico ,,NA
661,Staple 280 CS,Iharabras S.A. Indústria Químicas - Sorocaba,Piritiobaque-sodico (análogo de Acido pirimidiniloxibenzóico),https://www.agrolink.com.br/agrolinkfito/produto/staple-280-cs_3268.html,4897,280,NA,concentrado solúvel (sl),algodão,x,sl,líquido,NA,280,Piritiobaque-sodico ,,,NA
